id,file,instance,tabu,genetic
0,Instances/gap1.txt,0,313,314
1,Instances/gap1.txt,1,326,317
2,Instances/gap1.txt,2,333,316
3,Instances/gap1.txt,3,315,315
4,Instances/gap1.txt,4,311,307
5,Instances/gap10.txt,0,892,885
6,Instances/gap10.txt,1,860,854
7,Instances/gap10.txt,2,900,896
8,Instances/gap10.txt,3,870,848
9,Instances/gap10.txt,4,872,857
10,Instances/gap11.txt,0,1045,1024
11,Instances/gap11.txt,1,1063,1045
12,Instances/gap11.txt,2,1108,1104
13,Instances/gap11.txt,3,1052,1027
14,Instances/gap11.txt,4,1055,1030
15,Instances/gap12.txt,0,1349,1334
16,Instances/gap12.txt,1,1340,1332
17,Instances/gap12.txt,2,1296,1288
18,Instances/gap12.txt,3,1331,1317
19,Instances/gap12.txt,4,1314,1310
20,Instances/gap2.txt,0,413,406
21,Instances/gap2.txt,1,419,425
22,Instances/gap2.txt,2,396,397
23,Instances/gap2.txt,3,390,397
24,Instances/gap2.txt,4,411,404
25,Instances/gap3.txt,0,560,556
26,Instances/gap3.txt,1,537,514
27,Instances/gap3.txt,2,544,541
28,Instances/gap3.txt,3,548,531
29,Instances/gap3.txt,4,542,527
30,Instances/gap4.txt,0,623,595
31,Instances/gap4.txt,1,609,587
32,Instances/gap4.txt,2,626,625
33,Instances/gap4.txt,3,625,611
34,Instances/gap4.txt,4,634,618
35,Instances/gap5.txt,0,534,517
36,Instances/gap5.txt,1,506,498
37,Instances/gap5.txt,2,534,522
38,Instances/gap5.txt,3,543,532
39,Instances/gap5.txt,4,521,520
40,Instances/gap6.txt,0,722,702
41,Instances/gap6.txt,1,689,681
42,Instances/gap6.txt,2,690,662
43,Instances/gap6.txt,3,680,659
44,Instances/gap6.txt,4,698,688
45,Instances/gap7.txt,0,887,870
46,Instances/gap7.txt,1,872,854
47,Instances/gap7.txt,2,891,872
48,Instances/gap7.txt,3,862,841
49,Instances/gap7.txt,4,865,851
50,Instances/gap8.txt,0,1055,1049
51,Instances/gap8.txt,1,1041,1033
52,Instances/gap8.txt,2,1053,1051
53,Instances/gap8.txt,3,1028,1047
54,Instances/gap8.txt,4,1023,1029
55,Instances/gap9.txt,0,659,635
56,Instances/gap9.txt,1,643,644
57,Instances/gap9.txt,2,662,657
58,Instances/gap9.txt,3,685,664
59,Instances/gap9.txt,4,657,638
60,Instances/gapa.txt,0,4038,4019
61,Instances/gapa.txt,1,7677,7726
62,Instances/gapa.txt,2,3980,3936
63,Instances/gapa.txt,3,7951,7992
64,Instances/gapa.txt,4,4144,4184
65,Instances/gapa.txt,5,8167,8214
66,Instances/gapb.txt,0,3762,3809
67,Instances/gapb.txt,1,7533,7584
68,Instances/gapb.txt,2,4015,4040
69,Instances/gapb.txt,3,8164,8206
70,Instances/gapb.txt,4,4189,4227
71,Instances/gapb.txt,5,8384,8430
72,Instances/gapc.txt,0,4015,4012
73,Instances/gapc.txt,1,7439,7478
74,Instances/gapc.txt,2,3880,3920
75,Instances/gapc.txt,3,8161,8212
76,Instances/gapc.txt,4,4168,4201
77,Instances/gapc.txt,5,8404,8442
78,Instances/gapd.txt,0,9112,9124
79,Instances/gapd.txt,1,18695,18704
80,Instances/gapd.txt,2,10195,10214
81,Instances/gapd.txt,3,20307,20326
82,Instances/gapd.txt,4,10665,10679
83,Instances/gapd.txt,5,21366,21384
